label,original_label,glue_tokens,mode,score_norm,anchor_score,z_ngram,z_coverage,z_compress
CORRIDOR_BERLINCLOCK_SHIFT+1_072_GLUE1,CORRIDOR_BERLINCLOCK_SHIFT+1_072,1,shuffled,-0.09775142090619336,0.0,-1.6752989429629517,2.6967639255600013,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+1_072_GLUE2,CORRIDOR_BERLINCLOCK_SHIFT+1_072,2,fixed,0.48912377970957366,0.6666666666666666,-0.744810311657056,2.9693851916724574,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+1_072_GLUE2,CORRIDOR_BERLINCLOCK_SHIFT+1_072,2,r1,0.5141237797095738,0.8333333333333334,-0.744810311657056,2.9693851916724574,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+1_072_GLUE2,CORRIDOR_BERLINCLOCK_SHIFT+1_072,2,r2,0.5141237797095738,0.8333333333333334,-0.744810311657056,2.9693851916724574,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+1_072_GLUE2,CORRIDOR_BERLINCLOCK_SHIFT+1_072,2,r3,0.5224571130429071,0.888888888888889,-0.744810311657056,2.9693851916724574,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+1_072_GLUE2,CORRIDOR_BERLINCLOCK_SHIFT+1_072,2,r4,0.5266237797095737,0.9166666666666666,-0.744810311657056,2.9693851916724574,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+1_072_GLUE2,CORRIDOR_BERLINCLOCK_SHIFT+1_072,2,shuffled,0.38912377970957374,0.0,-0.744810311657056,2.9693851916724574,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_073_GLUE0,CORRIDOR_BERLINCLOCK_SHIFT+2_073,0,fixed,-0.12980234667941393,0.6666666666666666,-1.6752989429629517,2.168560222467119,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_073_GLUE0,CORRIDOR_BERLINCLOCK_SHIFT+2_073,0,r1,-0.10480234667941389,0.8333333333333334,-1.6752989429629517,2.168560222467119,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_073_GLUE0,CORRIDOR_BERLINCLOCK_SHIFT+2_073,0,r2,-0.10480234667941389,0.8333333333333334,-1.6752989429629517,2.168560222467119,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_073_GLUE0,CORRIDOR_BERLINCLOCK_SHIFT+2_073,0,r3,-0.09646901334608059,0.888888888888889,-1.6752989429629517,2.168560222467119,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_073_GLUE0,CORRIDOR_BERLINCLOCK_SHIFT+2_073,0,r4,-0.09230234667941394,0.9166666666666666,-1.6752989429629517,2.168560222467119,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_073_GLUE0,CORRIDOR_BERLINCLOCK_SHIFT+2_073,0,shuffled,-0.2298023466794139,0.0,-1.6752989429629517,2.168560222467119,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_073_GLUE1,CORRIDOR_BERLINCLOCK_SHIFT+2_073,1,fixed,0.19003814821839293,0.6666666666666666,-1.4094450483041243,2.9693851916724574,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_073_GLUE1,CORRIDOR_BERLINCLOCK_SHIFT+2_073,1,r1,0.21503814821839295,0.8333333333333334,-1.4094450483041243,2.9693851916724574,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_073_GLUE1,CORRIDOR_BERLINCLOCK_SHIFT+2_073,1,r2,0.21503814821839295,0.8333333333333334,-1.4094450483041243,2.9693851916724574,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_073_GLUE1,CORRIDOR_BERLINCLOCK_SHIFT+2_073,1,r3,0.22337148155172626,0.888888888888889,-1.4094450483041243,2.9693851916724574,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_073_GLUE1,CORRIDOR_BERLINCLOCK_SHIFT+2_073,1,r4,0.2275381482183929,0.9166666666666666,-1.4094450483041243,2.9693851916724574,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_073_GLUE1,CORRIDOR_BERLINCLOCK_SHIFT+2_073,1,shuffled,0.09003814821839297,0.0,-1.4094450483041243,2.9693851916724574,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_073_GLUE2,CORRIDOR_BERLINCLOCK_SHIFT+2_073,2,fixed,-0.31333220852099286,0.6666666666666666,-1.941152837621779,1.9129777854866927,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_073_GLUE2,CORRIDOR_BERLINCLOCK_SHIFT+2_073,2,r1,-0.28833220852099284,0.8333333333333334,-1.941152837621779,1.9129777854866927,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_073_GLUE2,CORRIDOR_BERLINCLOCK_SHIFT+2_073,2,r2,-0.28833220852099284,0.8333333333333334,-1.941152837621779,1.9129777854866927,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_073_GLUE2,CORRIDOR_BERLINCLOCK_SHIFT+2_073,2,r3,-0.27999887518765953,0.888888888888889,-1.941152837621779,1.9129777854866927,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_073_GLUE2,CORRIDOR_BERLINCLOCK_SHIFT+2_073,2,r4,-0.2758322085209929,0.9166666666666666,-1.941152837621779,1.9129777854866927,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_073_GLUE2,CORRIDOR_BERLINCLOCK_SHIFT+2_073,2,shuffled,-0.41333220852099284,0.0,-1.941152837621779,1.9129777854866927,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_074_GLUE0,CORRIDOR_BERLINCLOCK_SHIFT+2_074,0,fixed,-0.12980234667941393,0.6666666666666666,-1.6752989429629517,2.168560222467119,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_074_GLUE0,CORRIDOR_BERLINCLOCK_SHIFT+2_074,0,r1,-0.10480234667941389,0.8333333333333334,-1.6752989429629517,2.168560222467119,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_074_GLUE0,CORRIDOR_BERLINCLOCK_SHIFT+2_074,0,r2,-0.10480234667941389,0.8333333333333334,-1.6752989429629517,2.168560222467119,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_074_GLUE0,CORRIDOR_BERLINCLOCK_SHIFT+2_074,0,r3,-0.09646901334608059,0.888888888888889,-1.6752989429629517,2.168560222467119,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_074_GLUE0,CORRIDOR_BERLINCLOCK_SHIFT+2_074,0,r4,-0.09230234667941394,0.9166666666666666,-1.6752989429629517,2.168560222467119,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_074_GLUE0,CORRIDOR_BERLINCLOCK_SHIFT+2_074,0,shuffled,-0.2298023466794139,0.0,-1.6752989429629517,2.168560222467119,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_074_GLUE1,CORRIDOR_BERLINCLOCK_SHIFT+2_074,1,fixed,-0.1855409900307795,0.6666666666666666,-1.941152837621779,2.424142659447546,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_074_GLUE1,CORRIDOR_BERLINCLOCK_SHIFT+2_074,1,r1,-0.16054099003077948,0.8333333333333334,-1.941152837621779,2.424142659447546,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_074_GLUE1,CORRIDOR_BERLINCLOCK_SHIFT+2_074,1,r2,-0.16054099003077948,0.8333333333333334,-1.941152837621779,2.424142659447546,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_074_GLUE1,CORRIDOR_BERLINCLOCK_SHIFT+2_074,1,r3,-0.15220765669744618,0.888888888888889,-1.941152837621779,2.424142659447546,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_074_GLUE1,CORRIDOR_BERLINCLOCK_SHIFT+2_074,1,r4,-0.14804099003077953,0.9166666666666666,-1.941152837621779,2.424142659447546,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_074_GLUE1,CORRIDOR_BERLINCLOCK_SHIFT+2_074,1,shuffled,-0.2855409900307795,0.0,-1.941152837621779,2.424142659447546,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_074_GLUE2,CORRIDOR_BERLINCLOCK_SHIFT+2_074,2,fixed,0.8047045673243733,0.6666666666666666,-0.47895641699822855,3.7531713317457664,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_074_GLUE2,CORRIDOR_BERLINCLOCK_SHIFT+2_074,2,r1,0.8297045673243734,0.8333333333333334,-0.47895641699822855,3.7531713317457664,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_074_GLUE2,CORRIDOR_BERLINCLOCK_SHIFT+2_074,2,r2,0.8297045673243734,0.8333333333333334,-0.47895641699822855,3.7531713317457664,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_074_GLUE2,CORRIDOR_BERLINCLOCK_SHIFT+2_074,2,r3,0.8380379006577067,0.888888888888889,-0.47895641699822855,3.7531713317457664,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_074_GLUE2,CORRIDOR_BERLINCLOCK_SHIFT+2_074,2,r4,0.8422045673243733,0.9166666666666666,-0.47895641699822855,3.7531713317457664,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_074_GLUE2,CORRIDOR_BERLINCLOCK_SHIFT+2_074,2,shuffled,0.7047045673243734,0.0,-0.47895641699822855,3.7531713317457664,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_075_GLUE0,CORRIDOR_BERLINCLOCK_SHIFT+2_075,0,fixed,-0.12980234667941393,0.6666666666666666,-1.6752989429629517,2.168560222467119,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_075_GLUE0,CORRIDOR_BERLINCLOCK_SHIFT+2_075,0,r1,-0.10480234667941389,0.8333333333333334,-1.6752989429629517,2.168560222467119,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_075_GLUE0,CORRIDOR_BERLINCLOCK_SHIFT+2_075,0,r2,-0.10480234667941389,0.8333333333333334,-1.6752989429629517,2.168560222467119,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_075_GLUE0,CORRIDOR_BERLINCLOCK_SHIFT+2_075,0,r3,-0.09646901334608059,0.888888888888889,-1.6752989429629517,2.168560222467119,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_075_GLUE0,CORRIDOR_BERLINCLOCK_SHIFT+2_075,0,r4,-0.09230234667941394,0.9166666666666666,-1.6752989429629517,2.168560222467119,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_075_GLUE0,CORRIDOR_BERLINCLOCK_SHIFT+2_075,0,shuffled,-0.2298023466794139,0.0,-1.6752989429629517,2.168560222467119,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_075_GLUE1,CORRIDOR_BERLINCLOCK_SHIFT+2_075,1,fixed,-0.06164703015130012,0.6666666666666666,-1.6752989429629517,2.4411814885795744,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_075_GLUE1,CORRIDOR_BERLINCLOCK_SHIFT+2_075,1,r1,-0.036647030151300095,0.8333333333333334,-1.6752989429629517,2.4411814885795744,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_075_GLUE1,CORRIDOR_BERLINCLOCK_SHIFT+2_075,1,r2,-0.036647030151300095,0.8333333333333334,-1.6752989429629517,2.4411814885795744,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_075_GLUE1,CORRIDOR_BERLINCLOCK_SHIFT+2_075,1,r3,-0.02831369681796679,0.888888888888889,-1.6752989429629517,2.4411814885795744,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_075_GLUE1,CORRIDOR_BERLINCLOCK_SHIFT+2_075,1,r4,-0.02414703015130014,0.9166666666666666,-1.6752989429629517,2.4411814885795744,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_075_GLUE1,CORRIDOR_BERLINCLOCK_SHIFT+2_075,1,shuffled,-0.1616470301513001,0.0,-1.6752989429629517,2.4411814885795744,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_075_GLUE2,CORRIDOR_BERLINCLOCK_SHIFT+2_075,2,fixed,0.057987222445172196,0.6666666666666666,-1.4094450483041243,2.4411814885795744,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_075_GLUE2,CORRIDOR_BERLINCLOCK_SHIFT+2_075,2,r1,0.08298722244517222,0.8333333333333334,-1.4094450483041243,2.4411814885795744,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_075_GLUE2,CORRIDOR_BERLINCLOCK_SHIFT+2_075,2,r2,0.08298722244517222,0.8333333333333334,-1.4094450483041243,2.4411814885795744,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_075_GLUE2,CORRIDOR_BERLINCLOCK_SHIFT+2_075,2,r3,0.09132055577850552,0.888888888888889,-1.4094450483041243,2.4411814885795744,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_075_GLUE2,CORRIDOR_BERLINCLOCK_SHIFT+2_075,2,r4,0.09548722244517217,0.9166666666666666,-1.4094450483041243,2.4411814885795744,-0.12038585308576924
CORRIDOR_BERLINCLOCK_SHIFT+2_075_GLUE2,CORRIDOR_BERLINCLOCK_SHIFT+2_075,2,shuffled,-0.04201277755482778,0.0,-1.4094450483041243,2.4411814885795744,-0.12038585308576924
CORRIDOR_TYPO1_076_GLUE0,CORRIDOR_TYPO1_076,0,fixed,-0.5496428415772205,0.0,-1.941152837621779,1.367735253261782,-0.12038585308576924
CORRIDOR_TYPO1_076_GLUE0,CORRIDOR_TYPO1_076,0,r1,-0.4796428415772206,0.4666666666666666,-1.941152837621779,1.367735253261782,-0.12038585308576924
CORRIDOR_TYPO1_076_GLUE0,CORRIDOR_TYPO1_076,0,r2,-0.5246428415772205,0.16666666666666666,-1.941152837621779,1.367735253261782,-0.12038585308576924
CORRIDOR_TYPO1_076_GLUE0,CORRIDOR_TYPO1_076,0,r3,-0.5163095082438872,0.22222222222222224,-1.941152837621779,1.367735253261782,-0.12038585308576924
CORRIDOR_TYPO1_076_GLUE0,CORRIDOR_TYPO1_076,0,r4,-0.5121428415772206,0.25,-1.941152837621779,1.367735253261782,-0.12038585308576924
CORRIDOR_TYPO1_076_GLUE0,CORRIDOR_TYPO1_076,0,shuffled,-0.5496428415772205,0.0,-1.941152837621779,1.367735253261782,-0.12038585308576924
CORRIDOR_TYPO1_076_GLUE1,CORRIDOR_TYPO1_076,1,fixed,-0.5496428415772205,0.0,-1.941152837621779,1.367735253261782,-0.12038585308576924
CORRIDOR_TYPO1_076_GLUE1,CORRIDOR_TYPO1_076,1,r1,-0.4796428415772206,0.4666666666666666,-1.941152837621779,1.367735253261782,-0.12038585308576924
CORRIDOR_TYPO1_076_GLUE1,CORRIDOR_TYPO1_076,1,r2,-0.5246428415772205,0.16666666666666666,-1.941152837621779,1.367735253261782,-0.12038585308576924
CORRIDOR_TYPO1_076_GLUE1,CORRIDOR_TYPO1_076,1,r3,-0.5163095082438872,0.22222222222222224,-1.941152837621779,1.367735253261782,-0.12038585308576924
CORRIDOR_TYPO1_076_GLUE1,CORRIDOR_TYPO1_076,1,r4,-0.5121428415772206,0.25,-1.941152837621779,1.367735253261782,-0.12038585308576924
CORRIDOR_TYPO1_076_GLUE1,CORRIDOR_TYPO1_076,1,shuffled,-0.5496428415772205,0.0,-1.941152837621779,1.367735253261782,-0.12038585308576924
CORRIDOR_TYPO1_076_GLUE2,CORRIDOR_TYPO1_076,2,fixed,-0.29795766320752776,0.0,-1.6752989429629517,1.8959389563546638,-0.12038585308576924
CORRIDOR_TYPO1_076_GLUE2,CORRIDOR_TYPO1_076,2,r1,-0.2279576632075278,0.4666666666666666,-1.6752989429629517,1.8959389563546638,-0.12038585308576924
CORRIDOR_TYPO1_076_GLUE2,CORRIDOR_TYPO1_076,2,r2,-0.27295766320752773,0.16666666666666666,-1.6752989429629517,1.8959389563546638,-0.12038585308576924
CORRIDOR_TYPO1_076_GLUE2,CORRIDOR_TYPO1_076,2,r3,-0.26462432987419443,0.22222222222222224,-1.6752989429629517,1.8959389563546638,-0.12038585308576924
CORRIDOR_TYPO1_076_GLUE2,CORRIDOR_TYPO1_076,2,r4,-0.2604576632075278,0.25,-1.6752989429629517,1.8959389563546638,-0.12038585308576924
CORRIDOR_TYPO1_076_GLUE2,CORRIDOR_TYPO1_076,2,shuffled,-0.29795766320752776,0.0,-1.6752989429629517,1.8959389563546638,-0.12038585308576924
CORRIDOR_TYPO1_077_GLUE0,CORRIDOR_TYPO1_077,0,fixed,-0.17980234667941386,0.3333333333333333,-1.6752989429629517,2.168560222467119,-0.12038585308576924
CORRIDOR_TYPO1_077_GLUE0,CORRIDOR_TYPO1_077,0,r1,-0.1098023466794139,0.7999999999999999,-1.6752989429629517,2.168560222467119,-0.12038585308576924
CORRIDOR_TYPO1_077_GLUE0,CORRIDOR_TYPO1_077,0,r2,-0.17980234667941386,0.3333333333333333,-1.6752989429629517,2.168560222467119,-0.12038585308576924
CORRIDOR_TYPO1_077_GLUE0,CORRIDOR_TYPO1_077,0,r3,-0.17980234667941386,0.3333333333333333,-1.6752989429629517,2.168560222467119,-0.12038585308576924
CORRIDOR_TYPO1_077_GLUE0,CORRIDOR_TYPO1_077,0,r4,-0.17980234667941386,0.3333333333333333,-1.6752989429629517,2.168560222467119,-0.12038585308576924
CORRIDOR_TYPO1_077_GLUE0,CORRIDOR_TYPO1_077,0,shuffled,-0.2298023466794139,0.0,-1.6752989429629517,2.168560222467119,-0.12038585308576924
CORRIDOR_TYPO1_077_GLUE1,CORRIDOR_TYPO1_077,1,fixed,0.24725572763811687,0.3333333333333333,-0.8777372589864696,2.4411814885795744,-0.12038585308576924
CORRIDOR_TYPO1_077_GLUE1,CORRIDOR_TYPO1_077,1,r1,0.3172557276381169,0.7999999999999999,-0.8777372589864696,2.4411814885795744,-0.12038585308576924
CORRIDOR_TYPO1_077_GLUE1,CORRIDOR_TYPO1_077,1,r2,0.24725572763811687,0.3333333333333333,-0.8777372589864696,2.4411814885795744,-0.12038585308576924
CORRIDOR_TYPO1_077_GLUE1,CORRIDOR_TYPO1_077,1,r3,0.24725572763811687,0.3333333333333333,-0.8777372589864696,2.4411814885795744,-0.12038585308576924
CORRIDOR_TYPO1_077_GLUE1,CORRIDOR_TYPO1_077,1,r4,0.24725572763811687,0.3333333333333333,-0.8777372589864696,2.4411814885795744,-0.12038585308576924
CORRIDOR_TYPO1_077_GLUE1,CORRIDOR_TYPO1_077,1,shuffled,0.19725572763811688,0.0,-0.8777372589864696,2.4411814885795744,-0.12038585308576924
CORRIDOR_TYPO1_077_GLUE2,CORRIDOR_TYPO1_077,2,fixed,0.18317889405687365,0.3333333333333333,-1.0106642063158833,2.424142659447546,-0.12038585308576924
CORRIDOR_TYPO1_077_GLUE2,CORRIDOR_TYPO1_077,2,r1,0.25317889405687366,0.7999999999999999,-1.0106642063158833,2.424142659447546,-0.12038585308576924
CORRIDOR_TYPO1_077_GLUE2,CORRIDOR_TYPO1_077,2,r2,0.18317889405687365,0.3333333333333333,-1.0106642063158833,2.424142659447546,-0.12038585308576924
CORRIDOR_TYPO1_077_GLUE2,CORRIDOR_TYPO1_077,2,r3,0.18317889405687365,0.3333333333333333,-1.0106642063158833,2.424142659447546,-0.12038585308576924
CORRIDOR_TYPO1_077_GLUE2,CORRIDOR_TYPO1_077,2,r4,0.18317889405687365,0.3333333333333333,-1.0106642063158833,2.424142659447546,-0.12038585308576924
CORRIDOR_TYPO1_077_GLUE2,CORRIDOR_TYPO1_077,2,shuffled,0.13317889405687366,0.0,-1.0106642063158833,2.424142659447546,-0.12038585308576924
CORRIDOR_TYPO1_078_GLUE0,CORRIDOR_TYPO1_078,0,fixed,-0.619277094173693,0.3333333333333333,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_TYPO1_078_GLUE0,CORRIDOR_TYPO1_078,0,r1,-0.6092770941736931,0.39999999999999997,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_TYPO1_078_GLUE0,CORRIDOR_TYPO1_078,0,r2,-0.619277094173693,0.3333333333333333,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_TYPO1_078_GLUE0,CORRIDOR_TYPO1_078,0,r3,-0.619277094173693,0.3333333333333333,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_TYPO1_078_GLUE0,CORRIDOR_TYPO1_078,0,r4,-0.619277094173693,0.3333333333333333,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_TYPO1_078_GLUE0,CORRIDOR_TYPO1_078,0,shuffled,-0.6692770941736931,0.0,-2.207006732280607,1.367735253261782,-0.12038585308576924
CORRIDOR_TYPO1_078_GLUE1,CORRIDOR_TYPO1_078,1,fixed,-0.4996428415772205,0.3333333333333333,-1.941152837621779,1.367735253261782,-0.12038585308576924
CORRIDOR_TYPO1_078_GLUE1,CORRIDOR_TYPO1_078,1,r1,-0.4896428415772206,0.39999999999999997,-1.941152837621779,1.367735253261782,-0.12038585308576924
CORRIDOR_TYPO1_078_GLUE1,CORRIDOR_TYPO1_078,1,r2,-0.4996428415772205,0.3333333333333333,-1.941152837621779,1.367735253261782,-0.12038585308576924
CORRIDOR_TYPO1_078_GLUE1,CORRIDOR_TYPO1_078,1,r3,-0.4996428415772205,0.3333333333333333,-1.941152837621779,1.367735253261782,-0.12038585308576924
CORRIDOR_TYPO1_078_GLUE1,CORRIDOR_TYPO1_078,1,r4,-0.4996428415772205,0.3333333333333333,-1.941152837621779,1.367735253261782,-0.12038585308576924
CORRIDOR_TYPO1_078_GLUE1,CORRIDOR_TYPO1_078,1,shuffled,-0.5496428415772205,0.0,-1.941152837621779,1.367735253261782,-0.12038585308576924
CORRIDOR_TYPO1_078_GLUE2,CORRIDOR_TYPO1_078,2,fixed,-0.6831727034187997,0.3333333333333333,-2.2070067322806066,1.1121528162813548,-0.12038585308576924
CORRIDOR_TYPO1_078_GLUE2,CORRIDOR_TYPO1_078,2,r1,-0.6731727034187999,0.39999999999999997,-2.2070067322806066,1.1121528162813548,-0.12038585308576924
CORRIDOR_TYPO1_078_GLUE2,CORRIDOR_TYPO1_078,2,r2,-0.6831727034187997,0.3333333333333333,-2.2070067322806066,1.1121528162813548,-0.12038585308576924
CORRIDOR_TYPO1_078_GLUE2,CORRIDOR_TYPO1_078,2,r3,-0.6831727034187997,0.3333333333333333,-2.2070067322806066,1.1121528162813548,-0.12038585308576924
CORRIDOR_TYPO1_078_GLUE2,CORRIDOR_TYPO1_078,2,r4,-0.6831727034187997,0.3333333333333333,-2.2070067322806066,1.1121528162813548,-0.12038585308576924
CORRIDOR_TYPO1_078_GLUE2,CORRIDOR_TYPO1_078,2,shuffled,-0.7331727034187997,0.0,-2.2070067322806066,1.1121528162813548,-0.12038585308576924
CORRIDOR_TYPO1_079_GLUE0,CORRIDOR_TYPO1_079,0,fixed,-0.8403902828385234,0.0,-2.738714521598261,1.6403565193742373,-0.12038585308576924
CORRIDOR_TYPO1_079_GLUE0,CORRIDOR_TYPO1_079,0,r1,-0.8053902828385234,0.2333333333333333,-2.738714521598261,1.6403565193742373,-0.12038585308576924
CORRIDOR_TYPO1_079_GLUE0,CORRIDOR_TYPO1_079,0,r2,-0.8403902828385234,0.0,-2.738714521598261,1.6403565193742373,-0.12038585308576924
CORRIDOR_TYPO1_079_GLUE0,CORRIDOR_TYPO1_079,0,r3,-0.8403902828385234,0.0,-2.738714521598261,1.6403565193742373,-0.12038585308576924
CORRIDOR_TYPO1_079_GLUE0,CORRIDOR_TYPO1_079,0,r4,-0.8403902828385234,0.0,-2.738714521598261,1.6403565193742373,-0.12038585308576924
CORRIDOR_TYPO1_079_GLUE0,CORRIDOR_TYPO1_079,0,shuffled,-0.8403902828385234,0.0,-2.738714521598261,1.6403565193742373,-0.12038585308576924
CORRIDOR_TYPO1_079_GLUE1,CORRIDOR_TYPO1_079,1,fixed,-0.7083393570653029,0.0,-2.738714521598261,2.168560222467119,-0.12038585308576924
CORRIDOR_TYPO1_079_GLUE1,CORRIDOR_TYPO1_079,1,r1,-0.673339357065303,0.2333333333333333,-2.738714521598261,2.168560222467119,-0.12038585308576924
CORRIDOR_TYPO1_079_GLUE1,CORRIDOR_TYPO1_079,1,r2,-0.7083393570653029,0.0,-2.738714521598261,2.168560222467119,-0.12038585308576924
CORRIDOR_TYPO1_079_GLUE1,CORRIDOR_TYPO1_079,1,r3,-0.7083393570653029,0.0,-2.738714521598261,2.168560222467119,-0.12038585308576924
CORRIDOR_TYPO1_079_GLUE1,CORRIDOR_TYPO1_079,1,r4,-0.7083393570653029,0.0,-2.738714521598261,2.168560222467119,-0.12038585308576924
CORRIDOR_TYPO1_079_GLUE1,CORRIDOR_TYPO1_079,1,shuffled,-0.7083393570653029,0.0,-2.738714521598261,2.168560222467119,-0.12038585308576924
CORRIDOR_TYPO1_079_GLUE2,CORRIDOR_TYPO1_079,2,fixed,-0.5205497879407172,0.0,-2.472860626939434,2.4411814885795744,-0.12038585308576924
CORRIDOR_TYPO1_079_GLUE2,CORRIDOR_TYPO1_079,2,r1,-0.48554978794071724,0.2333333333333333,-2.472860626939434,2.4411814885795744,-0.12038585308576924
CORRIDOR_TYPO1_079_GLUE2,CORRIDOR_TYPO1_079,2,r2,-0.5205497879407172,0.0,-2.472860626939434,2.4411814885795744,-0.12038585308576924
CORRIDOR_TYPO1_079_GLUE2,CORRIDOR_TYPO1_079,2,r3,-0.5205497879407172,0.0,-2.472860626939434,2.4411814885795744,-0.12038585308576924
CORRIDOR_TYPO1_079_GLUE2,CORRIDOR_TYPO1_079,2,r4,-0.5205497879407172,0.0,-2.472860626939434,2.4411814885795744,-0.12038585308576924
CORRIDOR_TYPO1_079_GLUE2,CORRIDOR_TYPO1_079,2,shuffled,-0.5205497879407172,0.0,-2.472860626939434,2.4411814885795744,-0.12038585308576924
CORRIDOR_TYPO1_080_GLUE0,CORRIDOR_TYPO1_080,0,fixed,-0.4814875250491067,0.0,-1.941152837621779,1.6403565193742373,-0.12038585308576924
CORRIDOR_TYPO1_080_GLUE0,CORRIDOR_TYPO1_080,0,r1,-0.3764875250491067,0.6999999999999998,-1.941152837621779,1.6403565193742373,-0.12038585308576924
CORRIDOR_TYPO1_080_GLUE0,CORRIDOR_TYPO1_080,0,r2,-0.4814875250491067,0.0,-1.941152837621779,1.6403565193742373,-0.12038585308576924
CORRIDOR_TYPO1_080_GLUE0,CORRIDOR_TYPO1_080,0,r3,-0.4814875250491067,0.0,-1.941152837621779,1.6403565193742373,-0.12038585308576924
CORRIDOR_TYPO1_080_GLUE0,CORRIDOR_TYPO1_080,0,r4,-0.4814875250491067,0.0,-1.941152837621779,1.6403565193742373,-0.12038585308576924
CORRIDOR_TYPO1_080_GLUE0,CORRIDOR_TYPO1_080,0,shuffled,-0.4814875250491067,0.0,-1.941152837621779,1.6403565193742373,-0.12038585308576924
CORRIDOR_TYPO1_080_GLUE1,CORRIDOR_TYPO1_080,1,fixed,-0.12258476725968974,0.0,-1.143591153645297,1.6403565193742373,-0.12038585308576924
CORRIDOR_TYPO1_080_GLUE1,CORRIDOR_TYPO1_080,1,r1,-0.017584767259689757,0.6999999999999998,-1.143591153645297,1.6403565193742373,-0.12038585308576924
